title,countries,age,actors,director,point
Прошлой ночью в Сохо,"Великобритания, США, 2021 (триллер)",16+,"[""Аня Тейлор-Джой"", ""Томасин МакКензи"", ""Мэтт Смит"", ""Дайана Ригг""]",Эдгар Райт,"7,1"
Крик. Кровавая месть,"США, 2020 (триллер, ужасы, детектив, криминал)",18+,"[""Изабелла Гомес"", ""Линдсэй ЛаВанши"", ""Фрой Гутьеррез"", ""Джеймс Берардо""]",Джон Берардо,"4,5"
Искушение,"Франция, Нидерланды, 2021 (триллер, исторический)",18+,"[""Виржини Эфира"", ""Шарлотта Рэмплинг"", ""Ламбер Вильсон"", ""Эрве Пьер""]",Пол Верховен,"8,6"
Дезматч,"ЮАР, 2020 (триллер)",18+,"[""Рейне Сварт"", ""Расселл Краус"", ""Лизль Алерс"", ""Камерон Скотт""]",Аластер Орр,"8,0"
Хэллоуин убивает,"США, 2021 (ужасы)",18+,"[""Джейми Ли Кертис"", ""Энтони Майкл Холл"", ""Джуди Грир"", ""Кайл Ричардс""]",Дэвид Гордон Грин,"7,1"
Семейка Аддамс 2,"США, Великобритания, Канада, 2021 (комедия, анимация)",0+,"[""Шарлиз Терон"", ""Хлоя Морец"", ""Оскар Айзек"", ""Бетт Мидлер""]","Грег Тирнан, Кевин Павлович","6,9"
Где деньги,"Украина, 2021 (комедия)",0+,"[""Михаил Хома"", ""Ада Роговцева"", ""Сергей Либа"", ""Анна Буткевич""]",Михаил Хома,"3,9"
Веном 2: Карнаж ,"США, 2021 (фантастика, экшн)",16+,"[""Том Харди"", ""Вуди Харрельсон"", ""Мишель Уильямс"", ""Наоми Харрис""]",Энди Серкис,"7,0"
Что-то не так с Роном ,"США, Великобритания, 2021 (приключения, анимация)",0+,"[""Зак Галифианакис"", ""Джек Дилан Грейзер"", ""Оливия Колман"", ""Эд Хелмс""]","Алессандро Карлони, Жан-Филипп Вине","7,7"
